,concept,pal,accuracy,source,pal_conc
0,banana,0,0.566,model,0banana
1,banana,13,0.942,model,13banana
2,banana,4,0.847,model,4banana
3,banana,9,0.758,model,9banana
4,carrot,0,0.891,model,0carrot
5,carrot,14,0.784,model,14carrot
6,carrot,6,0.708,model,6carrot
7,carrot,8,0.713,model,8carrot
8,celery,11,0.592,model,11celery
9,celery,13,0.675,model,13celery
10,celery,3,0.703,model,3celery
11,celery,5,0.926,model,5celery
12,cherry,1,0.755,model,1cherry
13,cherry,12,0.777,model,12cherry
14,cherry,5,0.937,model,5cherry
15,cherry,8,0.885,model,8cherry
16,comfort,11,0.578,model,11comfort
17,comfort,15,0.477,model,15comfort
18,comfort,2,0.444,model,2comfort
19,comfort,6,0.558,model,6comfort
20,corn,0,0.526,model,0corn
21,corn,14,0.617,model,14corn
22,corn,6,0.598,model,6corn
23,corn,8,0.866,model,8corn
24,driving,1,0.627,model,1driving
25,driving,15,0.526,model,15driving
26,driving,7,0.43,model,7driving
27,driving,9,0.645,model,9driving
28,efficiency,10,0.415,model,10efficiency
29,efficiency,14,0.583,model,14efficiency
30,efficiency,3,0.59,model,3efficiency
31,efficiency,7,0.409,model,7efficiency
32,eggplant,11,0.734,model,11eggplant
33,eggplant,13,0.525,model,13eggplant
34,eggplant,3,0.856,model,3eggplant
35,eggplant,5,0.959,model,5eggplant
36,grape,0,0.981,model,0grape
37,grape,13,0.632,model,13grape
38,grape,4,0.861,model,4grape
39,grape,9,0.745,model,9grape
40,leisure,10,0.433,model,10leisure
41,leisure,12,0.563,model,12leisure
42,leisure,2,0.376,model,2leisure
43,leisure,4,0.692,model,4leisure
44,peach,1,0.78,model,1peach
45,peach,12,0.687,model,12peach
46,peach,5,0.926,model,5peach
47,peach,8,0.718,model,8peach
48,safety,11,0.414,model,11safety
49,safety,15,0.478,model,15safety
50,safety,2,0.353,model,2safety
51,safety,6,0.384,model,6safety
52,sleeping,1,0.813,model,1sleeping
53,sleeping,15,0.768,model,15sleeping
54,sleeping,7,0.607,model,7sleeping
55,sleeping,9,0.778,model,9sleeping
56,speed,10,0.636,model,10speed
57,speed,14,0.699,model,14speed
58,speed,3,0.78,model,3speed
59,speed,7,0.654,model,7speed
60,working,10,0.611,model,10working
61,working,12,0.752,model,12working
62,working,2,0.601,model,2working
63,working,4,0.721,model,4working
