,pal_conc,hex
0,0banana,#d0b85a
1,0carrot,#cc4f1b
2,0corn,#ffffff
3,0grape,#512d5f
4,10efficiency,#ffffff
5,10leisure,#90689f
6,10speed,#e81a4b
7,10working,#3b3b3b
8,11celery,#0e8a19
9,11comfort,#a06776
10,11eggplant,#600b84
11,11safety,#d0e942
12,12cherry,#ea1d1d
13,12leisure,#d5a9e4
14,12peach,#f1a78a
15,12working,#3b3b3b
16,13banana,#fcdb42
17,13celery,#8cf47e
18,13eggplant,#000000
19,13grape,#5e2b3a
20,14carrot,#ac6619
21,14corn,#d0b85a
22,14efficiency,#5e78a1
23,14speed,#e81a4b
24,15comfort,#a06776
25,15driving,#ea1d1d
26,15safety,#d0e942
27,15sleeping,#000000
28,1cherry,#ea1d1d
29,1driving,#3efe44
30,1peach,#f1a78a
31,1sleeping,#512d5f
32,2comfort,#a06776
33,2leisure,#e81a4b
34,2safety,#55824d
35,2working,#000000
36,3celery,#608218
37,3efficiency,#5e78a1
38,3eggplant,#600b84
39,3speed,#e81a4b
40,4banana,#fcdb42
41,4grape,#600b84
42,4leisure,#a0bae6
43,4working,#3b3b3b
44,5celery,#73cf10
45,5cherry,#ea1d1d
46,5eggplant,#600b84
47,5peach,#f7a75a
48,6carrot,#cc4f1b
49,6comfort,#a06776
50,6corn,#fcdb42
51,6safety,#55824d
52,7driving,#184415
53,7efficiency,#7ec6ba
54,7sleeping,#512d5f
55,7speed,#e81a4b
56,8carrot,#cc4f1b
57,8cherry,#ea1d1d
58,8corn,#d5b811
59,8peach,#f1a78a
60,9banana,#d0b85a
61,9driving,#ea1d1d
62,9grape,#b62ef2
63,9sleeping,#1c3d61
